transaction_id,customer_id,transaction_date,transaction_amount,transaction_status,transaction_type,qtty,price
T0025,C1,2023-11-19,461.51,approved,sell,23.57,139.95
T0039,C1,2023-11-10,687.39,approved,buy,37.0,326.28
T0070,C10,2023-02-28,987.02,approved,buy,59.5,153.86
T0050,C11,2023-09-05,193.01,approved,buy,28.59,427.97
T0057,C12,2023-02-27,97.61,approved,sell,67.54,468.72
T0096,C12,2023-10-02,498.86,approved,sell,35.57,265.9
T0093,C15,2023-08-09,763.18,approved,buy,90.14,413.07
T0014,C18,2023-10-07,220.22,approved,sell,81.0,119.89
T0069,C18,2023-05-17,83.81,approved,buy,5.04,186.15
T0016,C19,2023-10-27,191.57,approved,sell,87.27,126.25
T0081,C2,2023-03-29,864.47,approved,buy,34.77,446.1
T0058,C20,2023-01-02,204.02,approved,sell,76.4,351.05
T0073,C20,2023-12-01,15.47,approved,buy,51.7,434.87
T0072,C21,2023-12-02,206.73,approved,buy,2.64,406.96
T0011,C22,2023-09-08,30.38,approved,buy,29.69,278.88
T0082,C22,2023-07-26,627.07,approved,sell,12.23,175.62
T0030,C23,2023-07-16,55.99,approved,buy,51.56,319.26
T0043,C23,2023-08-06,44.04,approved,buy,50.23,458.28
T0004,C24,2023-01-26,602.67,approved,sell,51.35,450.29
T0009,C24,2023-04-09,605.1,approved,buy,23.65,12.48
T0012,C24,2023-03-21,970.21,approved,buy,16.96,349.03
T0062,C24,2023-10-05,278.64,approved,sell,63.6,495.13
T0040,C25,2023-02-25,445.75,approved,buy,97.21,96.78
T0049,C25,2023-12-10,551.24,approved,sell,6.1,482.17
T0037,C26,2023-06-29,311.57,approved,sell,52.36,147.58
T0095,C27,2023-12-05,773.26,approved,buy,34.56,72.26
T0089,C28,2023-08-29,888.34,approved,sell,53.44,150.41
T0013,C29,2023-04-29,834.12,approved,buy,93.04,329.46
T0074,C29,2023-08-07,817.31,approved,buy,23.42,457.49
T0052,C3,2023-11-19,777.38,approved,buy,24.72,198.7
T0068,C3,2023-03-14,804.18,approved,sell,19.47,354.22
T0097,C6,2023-09-09,527.51,approved,buy,72.87,387.3
T0078,C7,2023-12-25,83.3,approved,sell,39.29,328.48
T0006,C8,2023-07-14,164.43,approved,sell,25.68,14.51
T0022,C8,2023-09-19,148.1,approved,buy,89.71,288.47
T0033,C8,2023-08-01,74.4,approved,sell,12.87,292.68
T0088,C8,2023-02-15,641.18,approved,buy,55.96,275.9
T0005,C9,2023-08-20,164.46,approved,buy,90.85,307.15
T0036,C9,2023-02-20,810.31,approved,buy,33.0,364.0
T0046,C9,2023-06-20,665.9,approved,sell,4.65,464.88
T0092,C9,2023-07-12,716.11,approved,sell,89.82,28.3
T0019,C1,2023-01-25,437.63,pending,sell,89.36,328.32
T0085,C10,2023-10-25,317.87,pending,buy,26.54,293.36
T0045,C11,2023-08-05,266.19,pending,sell,29.2,17.57
T0055,C12,2023-05-04,601.92,pending,buy,98.58,93.05
T0076,C12,2023-02-10,731.72,pending,sell,18.26,255.74
T0044,C14,2023-05-21,910.23,pending,buy,30.79,191.38
T0034,C15,2023-05-12,949.4,pending,buy,34.42,251.33
T0063,C15,2023-07-04,830.45,pending,buy,63.72,78.64
T0064,C18,2023-02-08,363.19,pending,sell,54.04,263.98
T0035,C19,2023-12-30,965.98,pending,sell,94.35,105.67
T0061,C2,2023-12-20,394.79,pending,sell,37.41,311.35
T0029,C21,2023-09-29,596.49,pending,buy,1.69,447.1
T0094,C21,2023-12-18,565.66,pending,buy,63.68,186.49
T0060,C26,2023-09-19,332.08,pending,buy,73.09,57.62
T0071,C27,2023-12-14,774.52,pending,sell,68.08,406.59
T0056,C28,2023-04-17,922.66,pending,buy,24.96,282.83
T0020,C3,2023-11-29,298.32,pending,sell,54.39,426.12
T0080,C3,2023-03-29,124.71,pending,buy,14.61,399.94
T0002,C4,2023-09-13,951.21,pending,buy,64.0,51.23
T0010,C4,2023-12-03,710.99,pending,buy,8.62,88.8
T0051,C4,2023-02-11,969.89,pending,buy,90.92,154.28
T0065,C4,2023-08-16,288.13,pending,sell,9.94,439.91
T0042,C6,2023-09-05,500.23,pending,sell,25.93,477.43
T0100,C7,2023-09-02,116.81,pending,sell,78.21,51.82
T0083,C8,2023-01-29,337.59,pending,buy,92.54,194.04
T0003,C1,2023-09-06,734.67,rejected,sell,32.12,89.2
T0098,C12,2023-09-17,433.27,rejected,sell,89.81,115.75
T0099,C12,2023-05-26,35.16,rejected,sell,88.82,315.22
T0053,C13,2023-10-01,940.1,rejected,sell,15.34,427.06
T0067,C13,2023-07-04,149.51,rejected,sell,32.76,351.54
T0091,C13,2023-03-02,128.4,rejected,buy,10.22,24.95
T0017,C14,2023-10-21,311.2,rejected,sell,80.56,169.45
T0032,C14,2023-06-05,178.82,rejected,sell,22.99,256.29
T0023,C17,2023-03-19,299.22,rejected,sell,32.48,55.9
T0026,C18,2023-08-22,787.32,rejected,sell,43.28,129.55
T0031,C18,2023-09-29,611.47,rejected,sell,42.32,399.46
T0077,C19,2023-05-13,773.56,rejected,buy,69.4,401.16
T0018,C2,2023-05-27,529.51,rejected,sell,19.47,375.78
T0024,C20,2023-07-01,372.7,rejected,buy,11.9,190.18
T0001,C21,2023-09-01,380.79,rejected,sell,4.11,324.6
T0028,C23,2023-02-20,519.09,rejected,buy,86.21,202.62
T0079,C23,2023-10-21,364.88,rejected,sell,93.74,353.96
T0084,C25,2023-09-24,72.92,rejected,buy,87.86,56.05
T0041,C26,2023-02-28,130.82,rejected,buy,96.28,470.82
T0038,C28,2023-10-03,106.7,rejected,sell,70.6,21.91
T0075,C28,2023-06-27,709.79,rejected,sell,64.87,260.56
T0087,C28,2023-07-13,732.31,rejected,sell,81.9,238.14
T0015,C3,2023-01-21,190.01,rejected,buy,63.71,358.97
T0086,C3,2023-12-22,331.93,rejected,buy,66.34,27.61
T0066,C30,2023-11-03,547.27,rejected,sell,83.69,372.98
T0054,C4,2023-10-07,895.88,rejected,buy,49.46,165.29
T0090,C4,2023-12-11,477.49,rejected,sell,24.94,299.51
T0008,C5,2023-06-18,867.51,rejected,buy,75.8,335.12
T0047,C5,2023-04-02,318.59,rejected,buy,61.35,219.81
T0021,C7,2023-07-26,615.73,rejected,sell,80.94,332.23
T0027,C7,2023-02-22,207.68,rejected,buy,81.98,486.78
T0048,C7,2023-07-21,524.87,rejected,sell,50.77,483.66
T0007,C8,2023-03-31,67.5,rejected,sell,41.63,59.72
T0059,C9,2023-09-20,54.78,rejected,buy,24.53,289.33